count,date,itemID,type,buy_delisted,buy_listed,buy_sold,buy_value,buy_price,buy_price_avg,buy_price_max,buy_price_min,buy_price_stdev,buy_quantity,buy_quantity_avg,buy_quantity_max,buy_quantity_min,buy_quantity_stdev,sell_delisted,sell_listed,sell_sold,sell_value,sell_price,sell_price_avg,sell_price_max,sell_price_min,sell_price_stdev,sell_quantity,sell_quantity_avg,sell_quantity_max,sell_quantity_min,sell_quantity_stdev,
465,2018-09-08T00:00:00.000Z,19721,,,,,131190131,,,1912,1699,,,,232312,205718,,,,,2203114369,,,2168,1701,,,,862414,759984,,
480,2018-09-09T00:00:00.000Z,19721,,,,,119006000,,,1975,1699,,,,226913,207575,,,,,3132566393,,,1979,1700,,,,875778,760611,,
478,2018-09-10T00:00:00.000Z,19721,,,,,168323864,,,2000,1702,,,,245662,209642,,,,,1241472288,,,2288,1703,,,,854584,760417,,
470,2018-09-11T00:00:00.000Z,19721,,,,,123771806,,,1900,1707,,,,227595,215290,,,,,2026943277,,,2046,1714,,,,871079,766790,,
436,2018-09-12T00:00:00.000Z,19721,,,,,135341585,,,1901,1707,,,,239699,214424,,,,,2201021313,,,1928,1715,,,,869342,766704,,
313,2018-09-13T00:00:00.000Z,19721,,,,,271504909,,,1851,1752,,,,256573,224491,,,,,2103032949,,,1970,1761,,,,865694,758617,,
240,2018-09-14T00:00:00.000Z,19721,,,,,121840302,,,1888,1721,,,,237639,215614,,,,,1360854108,,,1993,1738,,,,885658,774251,,
477,2018-09-15T00:00:00.000Z,19721,,,,,446177705,,,1899,1747,,,,248066,216636,,,,,2538742047,,,1999,1748,,,,875449,766647,,
479,2018-09-16T00:00:00.000Z,19721,,,,,160944232,,,1802,1705,,,,243061,202211,,,,,2504550722,,,1908,1709,,,,884766,778107,,
478,2018-09-17T00:00:00.000Z,19721,,,,,112787338,,,1867,1662,,,,206448,191464,,,,,1462425074,,,1894,1673,,,,876734,811735,,
477,2018-09-18T00:00:00.000Z,19721,,,,,157617244,,,1800,1623,,,,204527,181687,,,,,2542780515,,,1849,1628,,,,999011,716830,,
474,2018-09-19T00:00:00.000Z,19721,,,,,112107888,,,1744,1513,,,,185596,164654,,,,,1014106932,,,1831,1596,,,,907082,851205,,
478,2018-09-20T00:00:00.000Z,19721,,,,,117340974,,,1650,1414,,,,183731,154972,,,,,587354750,,,1789,1433,,,,917378,873840,,
480,2018-09-21T00:00:00.000Z,19721,,,,,97153960,,,1630,1438,,,,187956,160209,,,,,556062650,,,1719,1485,,,,907195,875762,,
370,2018-09-22T00:00:00.000Z,19721,,,,,96814465,,,1693,1507,,,,185317,167853,,,,,715267620,,,1809,1511,,,,912102,847548,,
476,2018-09-23T00:00:00.000Z,19721,,,,,130227718,,,1699,1500,,,,179936,166820,,,,,1649557945,,,1766,1502,,,,981579,861762,,
479,2018-09-24T00:00:00.000Z,19721,,,,,157415566,,,1635,1407,,,,173440,123913,,,,,1126700944,,,1777,1476,,,,957881,875445,,
480,2018-09-25T00:00:00.000Z,19721,,,,,245635720,,,1697,1407,,,,182955,115547,,,,,1392127168,,,1723,1428,,,,958739,862808,,
478,2018-09-26T00:00:00.000Z,19721,,,,,97686013,,,1600,1440,,,,170603,151842,,,,,1766497980,,,1766,1444,,,,966034,833811,,
479,2018-09-27T00:00:00.000Z,19721,,,,,79466597,,,1634,1448,,,,178085,162538,,,,,1557517838,,,1651,1449,,,,965956,866763,,
479,2018-09-28T00:00:00.000Z,19721,,,,,111085073,,,1682,1449,,,,180558,166895,,,,,2095335327,,,1698,1458,,,,956396,857428,,
478,2018-09-29T00:00:00.000Z,19721,,,,,119487584,,,1571,1440,,,,173985,156224,,,,,1645188592,,,1700,1451,,,,1067129,779554,,
476,2018-09-30T00:00:00.000Z,19721,,,,,123414604,,,1530,1438,,,,179880,155980,,,,,1456893799,,,1652,1442,,,,932633,865830,,
471,2018-10-01T00:00:00.000Z,19721,,,,,101125283,,,1612,1450,,,,181348,164347,,,,,842388744,,,1624,1456,,,,919208,886360,,
461,2018-10-02T00:00:00.000Z,19721,,,,,68131091,,,1599,1450,,,,185323,165814,,,,,785658416,,,1608,1455,,,,1054522,771849,,
477,2018-10-03T00:00:00.000Z,19721,,,,,93690548,,,1596,1452,,,,186390,174401,,,,,709418026,,,1609,1455,,,,1048822,901648,,
477,2018-10-04T00:00:00.000Z,19721,,,,,111598081,,,1600,1440,,,,181432,164339,,,,,3462143063,,,1614,1452,,,,1065892,767268,,
479,2018-10-05T00:00:00.000Z,19721,,,,,98691873,,,1560,1407,,,,170261,154003,,,,,3102268126,,,1597,1412,,,,1061584,768127,,
476,2018-10-06T00:00:00.000Z,19721,,,,,98821468,,,1554,1365,,,,166710,146200,,,,,2071817604,,,1615,1417,,,,1066168,776934,,
479,2018-10-07T00:00:00.000Z,19721,,,,,96849574,,,1550,1432,,,,178744,158971,,,,,3746692368,,,1596,1437,,,,1065546,761278,,
472,2018-10-08T00:00:00.000Z,19721,,,,,98746876,,,1552,1450,,,,185393,172061,,,,,1238082249,,,1560,1451,,,,974641,916147,,
478,2018-10-09T00:00:00.000Z,19721,,,,,106896890,,,1520,1432,,,,176821,161177,,,,,655209364,,,1558,1433,,,,975804,923851,,
474,2018-10-10T00:00:00.000Z,19721,,,,,186597612,,,1509,1341,,,,177962,109456,,,,,594432356,,,1544,1370,,,,977007,938311,,
478,2018-10-11T00:00:00.000Z,19721,,,,,80690852,,,1526,1365,,,,165933,146678,,,,,2769755778,,,1618,1369,,,,1058019,752116,,
479,2018-10-12T00:00:00.000Z,19721,,,,,100531114,,,1525,1400,,,,172294,160376,,,,,782653361,,,1537,1401,,,,961808,913244,,
480,2018-10-13T00:00:00.000Z,19721,,,,,105801315,,,1501,1404,,,,185425,161608,,,,,541935650,,,1516,1406,,,,934197,912936,,
476,2018-10-14T00:00:00.000Z,19721,,,,,127358225,,,1542,1342,,,,170906,149903,,,,,1142204433,,,1607,1389,,,,1041362,743189,,
480,2018-10-15T00:00:00.000Z,19721,,,,,83931867,,,1501,1330,,,,171862,149890,,,,,1301994266,,,1607,1332,,,,1044943,745386,,
476,2018-10-16T00:00:00.000Z,19721,,,,,264104727,,,1499,1206,,,,175872,128496,,,,,836784970,,,1519,1218,,,,940586,889577,,
477,2018-10-17T00:00:00.000Z,19721,,,,,488764763,,,1451,1205,,,,178238,107513,,,,,2122781039,,,1600,1216,,,,1049768,751430,,
478,2018-10-18T00:00:00.000Z,19721,,,,,192930656,,,1602,1284,,,,186284,118371,,,,,2570358589,,,1608,1299,,,,1069460,763004,,
477,2018-10-19T00:00:00.000Z,19721,,,,,109436490,,,1463,1328,,,,171537,145113,,,,,2002719058,,,1609,1344,,,,1058731,763636,,
480,2018-10-20T00:00:00.000Z,19721,,,,,123757890,,,1596,1397,,,,218515,161391,,,,,5906947646,,,1609,1403,,,,1064618,744163,,
478,2018-10-21T00:00:00.000Z,19721,,,,,118059148,,,1520,1402,,,,212132,186906,,,,,3788517743,,,1620,1407,,,,1055720,746782,,
478,2018-10-22T00:00:00.000Z,19721,,,,,100999478,,,1606,1364,,,,205325,183410,,,,,1463831539,,,1642,1379,,,,1054840,758321,,
480,2018-10-23T00:00:00.000Z,19721,,,,,100439625,,,1597,1417,,,,213024,199116,,,,,3343987850,,,1665,1443,,,,1050807,748018,,
478,2018-10-24T00:00:00.000Z,19721,,,,,127304740,,,1694,1409,,,,207365,185522,,,,,1640757436,,,1700,1412,,,,918805,826223,,
476,2018-10-25T00:00:00.000Z,19721,,,,,92112631,,,1532,1419,,,,203847,186274,,,,,995719946,,,1634,1422,,,,914664,863200,,
476,2018-10-26T00:00:00.000Z,19721,,,,,77072777,,,1600,1420,,,,221371,192509,,,,,1308572208,,,1697,1435,,,,908399,814356,,
479,2018-10-27T00:00:00.000Z,19721,,,,,128474564,,,1600,1454,,,,227675,207787,,,,,1485298713,,,1680,1482,,,,926778,838367,,
475,2018-10-28T00:00:00.000Z,19721,,,,,91675591,,,1600,1450,,,,219436,200208,,,,,679301421,,,1636,1453,,,,912138,873170,,
479,2018-10-29T00:00:00.000Z,19721,,,,,122533749,,,1634,1478,,,,221569,189859,,,,,4912272958,,,1636,1483,,,,1069480,759052,,
480,2018-10-30T00:00:00.000Z,19721,,,,,105073839,,,1632,1477,,,,204776,187188,,,,,1363674835,,,1776,1483,,,,909171,804462,,
477,2018-10-31T00:00:00.000Z,19721,,,,,90822286,,,1630,1490,,,,197158,185955,,,,,1857771340,,,1774,1491,,,,919755,815978,,
478,2018-11-01T00:00:00.000Z,19721,,,,,104546702,,,1655,1501,,,,201408,190163,,,,,1690770598,,,1758,1506,,,,915962,813206,,
479,2018-11-02T00:00:00.000Z,19721,,,,,104560756,,,1727,1500,,,,210978,191666,,,,,1929214177,,,1764,1504,,,,904392,810115,,
478,2018-11-03T00:00:00.000Z,19721,,,,,120137350,,,1700,1500,,,,208446,183050,,,,,1676607753,,,1784,1506,,,,912215,812826,,
478,2018-11-04T00:00:00.000Z,19721,,,,,105541778,,,1626,1496,,,,202457,183696,,,,,1812939745,,,1800,1517,,,,927015,809875,,
477,2018-11-05T00:00:00.000Z,19721,,,,,120131188,,,1650,1490,,,,204353,168786,,,,,1663909178,,,1782,1500,,,,903063,789293,,
477,2018-11-06T00:00:00.000Z,19721,,,,,87355471,,,1696,1501,,,,192877,173863,,,,,2186068847,,,1746,1508,,,,903674,806577,,
485,2018-11-07T00:00:00.000Z,19721,,,,,103647289,,,1680,1538,,,,191323,176937,,,,,2279957510,,,1765,1543,,,,911024,808465,,
479,2018-11-08T00:00:00.000Z,19721,,,,,77756242,,,1615,1541,,,,192357,172952,,,,,2025054117,,,1746,1542,,,,962862,806125,,
479,2018-11-09T00:00:00.000Z,19721,,,,,99983526,,,1747,1566,,,,196763,180323,,,,,1433249156,,,1800,1573,,,,916199,811003,,
473,2018-11-10T00:00:00.000Z,19721,,,,,95976526,,,1748,1581,,,,196072,181885,,,,,1680041253,,,1800,1585,,,,923526,814823,,
479,2018-11-11T00:00:00.000Z,19721,,,,,111535686,,,1713,1593,,,,196456,182599,,,,,1835156993,,,1748,1610,,,,908760,793047,,
478,2018-11-12T00:00:00.000Z,19721,,,,,114932882,,,1731,1625,,,,199718,186463,,,,,676510707,,,1811,1627,,,,874696,799958,,
478,2018-11-13T00:00:00.000Z,19721,,,,,107019009,,,1880,1588,,,,192973,177684,,,,,1543771921,,,1903,1602,,,,969599,784460,,
477,2018-11-14T00:00:00.000Z,19721,,,,,130498879,,,1882,1603,,,,203648,183237,,,,,2679477472,,,1898,1619,,,,962554,666264,,
479,2018-11-15T00:00:00.000Z,19721,,,,,107579326,,,1799,1603,,,,195548,178770,,,,,771626577,,,1828,1612,,,,898321,830083,,
477,2018-11-16T00:00:00.000Z,19721,,,,,78556207,,,1799,1614,,,,199443,187085,,,,,626132229,,,1823,1631,,,,895984,829415,,
475,2018-11-17T00:00:00.000Z,19721,,,,,112700217,,,1777,1624,,,,201583,190311,,,,,1121108355,,,1815,1628,,,,919909,823666,,
477,2018-11-18T00:00:00.000Z,19721,,,,,91827235,,,1775,1649,,,,201836,193135,,,,,1492065179,,,1808,1666,,,,906851,818837,,
478,2018-11-19T00:00:00.000Z,19721,,,,,115212275,,,1775,1649,,,,208242,191012,,,,,1546262425,,,1800,1671,,,,947050,827375,,
479,2018-11-20T00:00:00.000Z,19721,,,,,112536000,,,1721,1672,,,,204494,183051,,,,,1710327224,,,1750,1674,,,,952022,843557,,
476,2018-11-21T00:00:00.000Z,19721,,,,,104876526,,,1700,1606,,,,191236,168139,,,,,1071066183,,,1735,1630,,,,927977,866400,,
479,2018-11-22T00:00:00.000Z,19721,,,,,85103864,,,1708,1638,,,,195167,185069,,,,,1239153943,,,1742,1654,,,,933900,869496,,
478,2018-11-23T00:00:00.000Z,19721,,,,,105024140,,,1703,1639,,,,203148,186982,,,,,1195724288,,,1784,1643,,,,935465,852972,,
476,2018-11-24T00:00:00.000Z,19721,,,,,106854336,,,1775,1641,,,,204521,183849,,,,,1992308659,,,1798,1642,,,,951942,847133,,
475,2018-11-25T00:00:00.000Z,19721,,,,,141747755,,,1744,1641,,,,202933,185863,,,,,2462910285,,,1792,1647,,,,958633,846280,,
474,2018-11-26T00:00:00.000Z,19721,,,,,93017547,,,1774,1656,,,,201758,190388,,,,,1427085518,,,1789,1662,,,,969039,870731,,
477,2018-11-27T00:00:00.000Z,19721,,,,,124407037,,,1769,1665,,,,208851,190796,,,,,1484048168,,,1796,1666,,,,957136,863906,,
477,2018-11-28T00:00:00.000Z,19721,,,,,83237664,,,1757,1652,,,,201350,186113,,,,,1186522680,,,1780,1655,,,,952322,812344,,
475,2018-11-29T00:00:00.000Z,19721,,,,,106292947,,,1724,1596,,,,189254,163257,,,,,1948168894,,,1795,1610,,,,972956,812813,,
477,2018-11-30T00:00:00.000Z,19721,,,,,116151041,,,1707,1583,,,,184209,162997,,,,,1578637982,,,1795,1587,,,,965597,881460,,
479,2018-12-01T00:00:00.000Z,19721,,,,,119058941,,,1761,1641,,,,186684,166162,,,,,2223432030,,,1800,1661,,,,1003613,866862,,
478,2018-12-02T00:00:00.000Z,19721,,,,,117789254,,,1779,1619,,,,186049,166028,,,,,2543640847,,,1800,1627,,,,958741,845533,,
478,2018-12-03T00:00:00.000Z,19721,,,,,101868120,,,1712,1624,,,,188106,170138,,,,,1319961524,,,1799,1630,,,,959968,836507,,
476,2018-12-04T00:00:00.000Z,19721,,,,,91229518,,,1752,1568,,,,185790,158856,,,,,1273681050,,,1784,1577,,,,956526,862896,,
474,2018-12-05T00:00:00.000Z,19721,,,,,124069299,,,1700,1585,,,,187610,169628,,,,,2941133710,,,1748,1590,,,,1098891,786410,,
478,2018-12-06T00:00:00.000Z,19721,,,,,87126623,,,1726,1581,,,,185690,166668,,,,,1895279279,,,1768,1582,,,,1081524,795251,,
478,2018-12-07T00:00:00.000Z,19721,,,,,101267255,,,1790,1600,,,,195885,176235,,,,,1576125615,,,1796,1603,,,,956369,855675,,
472,2018-12-08T00:00:00.000Z,19721,,,,,100514101,,,1749,1584,,,,189467,172948,,,,,1090752913,,,1766,1586,,,,950374,796140,,
473,2018-12-09T00:00:00.000Z,19721,,,,,97789839,,,1758,1595,,,,202130,181017,,,,,2469708744,,,1790,1611,,,,963253,854401,,
475,2018-12-10T00:00:00.000Z,19721,,,,,109022839,,,1769,1603,,,,204346,184316,,,,,2247825910,,,1800,1605,,,,946414,837049,,
478,2018-12-11T00:00:00.000Z,19721,,,,,106499463,,,1788,1586,,,,197437,170018,,,,,2203681805,,,1806,1593,,,,939938,835900,,
477,2018-12-12T00:00:00.000Z,19721,,,,,122208936,,,1798,1583,,,,185296,166045,,,,,1573041281,,,1816,1588,,,,917152,801520,,
475,2018-12-13T00:00:00.000Z,19721,,,,,70822888,,,1798,1603,,,,207210,175248,,,,,1617508488,,,1817,1605,,,,901909,796956,,
476,2018-12-14T00:00:00.000Z,19721,,,,,125461056,,,1785,1603,,,,202797,175801,,,,,1108378896,,,1832,1607,,,,909754,815558,,
478,2018-12-15T00:00:00.000Z,19721,,,,,129269542,,,1820,1602,,,,199630,179146,,,,,888852185,,,1850,1610,,,,892082,801447,,
478,2018-12-16T00:00:00.000Z,19721,,,,,103952290,,,1848,1645,,,,204626,190703,,,,,752996011,,,1892,1646,,,,857678,776327,,
477,2018-12-17T00:00:00.000Z,19721,,,,,112087615,,,1802,1637,,,,220561,192299,,,,,1038383375,,,1897,1674,,,,844180,781697,,
480,2018-12-18T00:00:00.000Z,19721,,,,,152476248,,,1791,1668,,,,225038,200104,,,,,504641410,,,1883,1688,,,,841842,816478,,
477,2018-12-19T00:00:00.000Z,19721,,,,,183037692,,,1873,1636,,,,231572,195088,,,,,554846622,,,1885,1651,,,,835899,807468,,
480,2018-12-20T00:00:00.000Z,19721,,,,,318190374,,,1872,1695,,,,238633,208386,,,,,474621606,,,1891,1702,,,,840400,816238,,
478,2018-12-21T00:00:00.000Z,19721,,,,,322524921,,,1805,1684,,,,231641,203939,,,,,481150885,,,1859,1686,,,,847729,823885,,
475,2018-12-22T00:00:00.000Z,19721,,,,,198545235,,,1825,1705,,,,225930,202535,,,,,600725904,,,1892,1709,,,,881826,806289,,
478,2018-12-23T00:00:00.000Z,19721,,,,,367535790,,,1875,1701,,,,233593,206122,,,,,461586619,,,1897,1705,,,,856034,812078,,
479,2018-12-24T00:00:00.000Z,19721,,,,,246209229,,,1900,1743,,,,242451,215248,,,,,712262342,,,1938,1749,,,,823283,765923,,
475,2018-12-25T00:00:00.000Z,19721,,,,,295735767,,,1921,1748,,,,232877,200732,,,,,1903256704,,,2037,1791,,,,927645,619502,,
476,2018-12-26T00:00:00.000Z,19721,,,,,247537302,,,2000,1739,,,,230494,205195,,,,,2628903432,,,2028,1743,,,,927191,624487,,
476,2018-12-27T00:00:00.000Z,19721,,,,,140388173,,,1930,1781,,,,234958,214113,,,,,1401705849,,,1985,1787,,,,827876,639953,,
480,2018-12-28T00:00:00.000Z,19721,,,,,223018539,,,1946,1779,,,,229406,201285,,,,,1084984294,,,1966,1782,,,,828352,775823,,
480,2018-12-29T00:00:00.000Z,19721,,,,,287652681,,,1921,1744,,,,230500,198864,,,,,698395877,,,1952,1747,,,,825517,779530,,
475,2018-12-30T00:00:00.000Z,19721,,,,,219712342,,,1987,1743,,,,226428,197780,,,,,3241992772,,,1990,1748,,,,932341,620325,,
479,2018-12-31T00:00:00.000Z,19721,,,,,211989412,,,1859,1776,,,,221750,198419,,,,,2264436125,,,2000,1782,,,,938178,628426,,
479,2019-01-01T00:00:00.000Z,19721,,,,,189894385,,,1978,1786,,,,222992,207424,,,,,1550129228,,,1990,1787,,,,938636,767846,,
479,2019-01-02T00:00:00.000Z,19721,,,,,276382928,,,2000,1774,,,,226039,190149,,,,,2100165871,,,2180,1794,,,,922493,647911,,
478,2019-01-03T00:00:00.000Z,19721,,,,,437331732,,,1967,1792,,,,234769,188469,,,,,2128506026,,,2153,1800,,,,819273,635062,,
476,2019-01-04T00:00:00.000Z,19721,,,,,559590681,,,2062,1824,,,,263464,190319,,,,,1673312939,,,2105,1825,,,,934717,661934,,
477,2019-01-05T00:00:00.000Z,19721,,,,,744405053,,,1990,1843,,,,266755,190261,,,,,931709951,,,2007,1851,,,,812319,773173,,
476,2019-01-06T00:00:00.000Z,19721,,,,,621835376,,,1999,1841,,,,268291,195412,,,,,2309695843,,,2018,1843,,,,928129,648267,,
478,2019-01-07T00:00:00.000Z,19721,,,,,228247501,,,1989,1868,,,,240187,218522,,,,,694590802,,,2006,1871,,,,842516,793099,,
479,2019-01-08T00:00:00.000Z,19721,,,,,227679800,,,1905,1700,,,,230674,186076,,,,,791099331,,,2004,1701,,,,856165,805820,,
474,2019-01-09T00:00:00.000Z,19721,,,,,131315338,,,1835,1629,,,,204113,181110,,,,,749044700,,,1897,1639,,,,878004,807680,,
442,2019-01-10T00:00:00.000Z,19721,,,,,152368202,,,1837,1641,,,,217191,186218,,,,,1745649540,,,1862,1642,,,,919344,822628,,
479,2019-01-11T00:00:00.000Z,19721,,,,,243615928,,,1817,1657,,,,216827,188582,,,,,1952195764,,,1849,1658,,,,932210,825561,,
476,2019-01-12T00:00:00.000Z,19721,,,,,138693045,,,1805,1630,,,,212675,183745,,,,,2761413116,,,1864,1645,,,,910661,810535,,
478,2019-01-13T00:00:00.000Z,19721,,,,,289359423,,,1804,1685,,,,217308,190672,,,,,2202357004,,,1879,1686,,,,919067,810312,,
478,2019-01-14T00:00:00.000Z,19721,,,,,451443862,,,1790,1721,,,,222984,195295,,,,,1418996579,,,1812,1726,,,,908341,846487,,
480,2019-01-15T00:00:00.000Z,19721,,,,,191154519,,,1760,1611,,,,218710,179993,,,,,1496617460,,,1810,1625,,,,1064055,780235,,
479,2019-01-16T00:00:00.000Z,19721,,,,,111411250,,,1715,1600,,,,198152,177413,,,,,2565127338,,,1775,1602,,,,1072066,779221,,
478,2019-01-17T00:00:00.000Z,19721,,,,,99872663,,,1704,1601,,,,194010,178967,,,,,2090861270,,,1756,1604,,,,1057404,776574,,
480,2019-01-18T00:00:00.000Z,19721,,,,,130344202,,,1697,1591,,,,189636,172910,,,,,2638777211,,,1751,1600,,,,1077707,788580,,
480,2019-01-19T00:00:00.000Z,19721,,,,,114726812,,,1691,1510,,,,190739,164107,,,,,962244375,,,1734,1540,,,,972718,909512,,
471,2019-01-20T00:00:00.000Z,19721,,,,,119270596,,,1679,1544,,,,205714,183091,,,,,1180474400,,,1722,1560,,,,969325,899180,,
479,2019-01-21T00:00:00.000Z,19721,,,,,105085496,,,1729,1570,,,,226023,187226,,,,,1484750771,,,1775,1576,,,,979528,787377,,
454,2019-01-22T00:00:00.000Z,19721,,,,,182082295,,,1770,1660,,,,249914,213181,,,,,2641302651,,,1798,1661,,,,1095625,781986,,
477,2019-01-23T00:00:00.000Z,19721,,,,,93785597,,,1729,1601,,,,238310,219206,,,,,1980608748,,,1814,1608,,,,939911,767357,,
474,2019-01-24T00:00:00.000Z,19721,,,,,109020559,,,1831,1601,,,,239335,220841,,,,,2545672856,,,1838,1606,,,,1071556,841082,,
468,2019-01-25T00:00:00.000Z,19721,,,,,129500729,,,1761,1607,,,,246038,230284,,,,,1789060056,,,1844,1642,,,,943146,853654,,
480,2019-01-26T00:00:00.000Z,19721,,,,,114592081,,,1787,1602,,,,240912,222407,,,,,1535492420,,,1802,1606,,,,980343,868596,,
480,2019-01-27T00:00:00.000Z,19721,,,,,129127345,,,1712,1601,,,,242342,223844,,,,,2700296924,,,1800,1607,,,,1120741,735390,,
480,2019-01-28T00:00:00.000Z,19721,,,,,207440385,,,1823,1665,,,,258425,234588,,,,,2033509523,,,1827,1670,,,,1083003,741762,,
481,2019-01-29T00:00:00.000Z,19721,,,,,162337628,,,1820,1667,,,,250688,230186,,,,,1386173878,,,1829,1668,,,,1053826,829960,,
456,2019-01-30T00:00:00.000Z,19721,,,,,169716725,,,1811,1626,,,,255791,221923,,,,,1131244676,,,1843,1628,,,,1105424,916386,,
480,2019-01-31T00:00:00.000Z,19721,,,,,111043151,,,1833,1603,,,,227600,214652,,,,,2016182727,,,1880,1610,,,,996703,919654,,
478,2019-02-01T00:00:00.000Z,19721,,,,,108162573,,,1996,1606,,,,232578,218761,,,,,1743928917,,,2003,1613,,,,995957,893582,,
479,2019-02-02T00:00:00.000Z,19721,,,,,248791346,,,1885,1670,,,,251644,225463,,,,,855643030,,,1994,1710,,,,1007742,918207,,
480,2019-02-03T00:00:00.000Z,19721,,,,,194331903,,,1787,1643,,,,259263,225994,,,,,3023325123,,,1851,1645,,,,1138252,837252,,
106,2019-02-04T00:00:00.000Z,19721,,,,,56061373,,,1824,1666,,,,248198,235504,,,,,310427540,,,1845,1674,,,,992412,931512,,
261,2019-02-10T00:00:00.000Z,19721,,,,,234319007,,,1787,1664,,,,260695,234783,,,,,1233272444,,,1984,1683,,,,1052306,950637,,
480,2019-02-11T00:00:00.000Z,19721,,,,,214584625,,,1778,1682,,,,261507,231440,,,,,3330474796,,,1847,1686,,,,1208400,879480,,
480,2019-02-12T00:00:00.000Z,19721,,,,,459588873,,,1821,1672,,,,255013,229063,,,,,3495429778,,,1840,1684,,,,1212086,873379,,
481,2019-02-13T00:00:00.000Z,19721,,,,,508329663,,,1825,1675,,,,260367,231632,,,,,2019517259,,,1877,1677,,,,1077293,964177,,
479,2019-02-14T00:00:00.000Z,19721,,,,,324323710,,,1776,1677,,,,266702,238757,,,,,1967091599,,,1876,1684,,,,1076856,973797,,
480,2019-02-15T00:00:00.000Z,19721,,,,,312758236,,,1802,1683,,,,290472,239396,,,,,1556053349,,,1876,1686,,,,1084047,992891,,
480,2019-02-16T00:00:00.000Z,19721,,,,,403648934,,,1853,1689,,,,284081,230012,,,,,1887905710,,,1928,1690,,,,1084643,981060,,
479,2019-02-17T00:00:00.000Z,19721,,,,,438582881,,,1810,1679,,,,259270,226126,,,,,1909593568,,,1938,1688,,,,1090847,985493,,
480,2019-02-18T00:00:00.000Z,19721,,,,,276719145,,,1895,1716,,,,270656,250815,,,,,1793760226,,,1900,1719,,,,1098479,976950,,
477,2019-02-19T00:00:00.000Z,19721,,,,,255670701,,,1792,1690,,,,265665,231978,,,,,931249609,,,1844,1692,,,,1092863,1053733,,
477,2019-02-20T00:00:00.000Z,19721,,,,,246417217,,,1788,1667,,,,268757,233394,,,,,4004094991,,,1830,1675,,,,1287204,891988,,
478,2019-02-21T00:00:00.000Z,19721,,,,,271109089,,,1793,1675,,,,268809,241089,,,,,5460941116,,,1828,1676,,,,1279400,900316,,
480,2019-02-22T00:00:00.000Z,19721,,,,,192053598,,,1801,1683,,,,270083,246688,,,,,5324817471,,,1840,1684,,,,1272287,890471,,
479,2019-02-23T00:00:00.000Z,19721,,,,,231669468,,,1830,1667,,,,263559,233894,,,,,3827800286,,,1887,1669,,,,1271024,879355,,
481,2019-02-24T00:00:00.000Z,19721,,,,,413577138,,,1832,1670,,,,265548,238061,,,,,5218519127,,,1867,1677,,,,1278744,883238,,
480,2019-02-25T00:00:00.000Z,19721,,,,,190642312,,,1815,1668,,,,269261,243167,,,,,3003183053,,,1820,1674,,,,1279627,893061,,
480,2019-02-26T00:00:00.000Z,19721,,,,,143265797,,,1786,1653,,,,255559,232890,,,,,2282200801,,,1816,1657,,,,1259355,959153,,
479,2019-02-27T00:00:00.000Z,19721,,,,,153372651,,,1818,1650,,,,248576,229354,,,,,5998379951,,,1862,1652,,,,1323060,895879,,
479,2019-02-28T00:00:00.000Z,19721,,,,,167685640,,,1825,1640,,,,246347,221305,,,,,2578578307,,,1882,1653,,,,1310937,892709,,
479,2019-03-01T00:00:00.000Z,19721,,,,,240757150,,,1857,1683,,,,253970,231749,,,,,889665332,,,1992,1693,,,,1127561,1033394,,
479,2019-03-02T00:00:00.000Z,19721,,,,,216385011,,,1805,1623,,,,256580,219779,,,,,1420625029,,,1899,1656,,,,1136246,1039741,,
312,2019-03-03T00:00:00.000Z,19721,,,,,311848838,,,1772,1675,,,,258073,231397,,,,,1105121037,,,1811,1679,,,,1156380,1050668,,
480,2019-03-04T00:00:00.000Z,19721,,,,,322859500,,,1824,1681,,,,262970,233965,,,,,1947864723,,,1826,1693,,,,1165260,1083669,,
479,2019-03-05T00:00:00.000Z,19721,,,,,247652539,,,1821,1672,,,,314075,236909,,,,,2302859250,,,1893,1681,,,,1168243,1071096,,
479,2019-03-06T00:00:00.000Z,19721,,,,,379386009,,,1800,1690,,,,311135,276095,,,,,2156450306,,,1882,1691,,,,1171274,1068432,,
481,2019-03-07T00:00:00.000Z,19721,,,,,382644986,,,1881,1690,,,,301903,260923,,,,,1749581793,,,1884,1692,,,,1168056,1068504,,
478,2019-03-08T00:00:00.000Z,19721,,,,,277841988,,,1855,1691,,,,315262,265200,,,,,2381301052,,,1869,1701,,,,1169655,1064746,,
478,2019-03-09T00:00:00.000Z,19721,,,,,261249961,,,1852,1731,,,,316446,286708,,,,,1499706847,,,1891,1733,,,,1169310,1058022,,
481,2019-03-10T00:00:00.000Z,19721,,,,,235479512,,,1849,1732,,,,305879,285144,,,,,2694010111,,,1897,1734,,,,1170746,1038816,,
478,2019-03-11T00:00:00.000Z,19721,,,,,178945115,,,1897,1735,,,,304780,290119,,,,,2763832468,,,1898,1738,,,,1147255,1031614,,
479,2019-03-12T00:00:00.000Z,19721,,,,,193364587,,,1924,1735,,,,310146,291554,,,,,1032921911,,,1931,1736,,,,1136837,1045951,,
445,2019-03-13T00:00:00.000Z,19721,,,,,196798494,,,1849,1753,,,,313261,265089,,,,,539293710,,,1994,1754,,,,1082957,1056425,,
480,2019-03-14T00:00:00.000Z,19721,,,,,454112011,,,1871,1766,,,,324705,257316,,,,,1157725371,,,1999,1767,,,,1113337,1037222,,
